Symbol,Description,Primary Return %,1W Return %,1M Return %,3M Return %,6M Return %,Custom Period Return %,1Y Return %,YTD Return %,RS 1W,RS 1M,Rel Return 1W %,Rel Return 1M %,Rel Return 3M %,RS 3M,RS 6M,Rel Return 6M %,Rel Return YTD %,Rel Return 1Y %,RS YTD,RS 1Y
NQUSB60101015,Nasdaq US Benchmark Offshore Drilling and Other Services Index,,20.45440117492996,47.301245590289824,52.44547310257436,91.52997363250464,,82.10016981793515,7.932321126816198,98.99999999999999,99,22.021589350099212,49.16155175021999,52.809955861880844,99,99,81.19142866781647,7.856329173547599,61.16165524216996,0,99
NQUSB60101020,Nasdaq US Benchmark Oil Refining and Marketing Index,,-0.11220910534893362,11.276316240267915,9.380733232895778,31.364588774261488,,36.996031003294824,2.2551340768986696,89.17617508666892,97.33853719251856,1.1873944226826794,12.681654095535535,9.642252257713688,97.8691329976305,97.8691329976305,24.273694946769258,2.1831392630271416,21.24374809849353,0,98.12130797514399
NQUSB60101020LM,Nasdaq US Oil Refining and Marketing Large Mid Cap Index,,0.04974877343214034,11.051134785947601,10.285965891832163,33.23513207450979,,,2.1733646750613933,87.06983135703902,97.04417364937696,1.3514594762122563,12.453628765422492,10.549649242625982,97.64296079357517,97.64296079357517,26.04326869300344,2.1014274326059077,,0,0
NQUSB60101030,Nasdaq US Benchmark Oil Equipment and Services Index,,1.408116927540025,13.35050085144547,33.62650845469947,52.31058773469268,,29.480616906583673,0.4908020693372363,99,99,2.727500861749457,14.782034129525343,33.94599684308401,99,99,44.08905545946468,0.4200494694204315,14.592482606169904,0,99
NQUSB60101030LM,Nasdaq US Oil Equipment and Services Large Mid Cap Index,,0.5513610768666988,11.414055122092782,33.39241556526558,49.54122030394373,,26.79357025906602,-0.5033439220075747,81.80810465238054,94.10180253141587,1.8595980739357199,12.821132517914153,33.711344259613035,96.80329561347433,97.19381442311585,41.46917496887205,-0.5733965731516011,12.214401982413019,0,97.19381442311585
NQUSB60101035,Nasdaq US Benchmark Pipelines Index,,5.965838708306696,16.530694164881957,18.67548794129546,17.329633821726386,,12.74848642991841,1.8357070958476136,99,99,7.344521494287893,18.002390940473646,18.959229848657856,99,98.99999999999999,10.99632905511175,1.764007588101359,-0.2157289734425109,0,56.3645595573571
NQUSB60101035LM,Nasdaq US Pipelines Large Mid Cap Index,,6.021924183678391,16.624471993865402,18.78006166889007,17.865628338383583,,13.405500071590057,1.8308016225759747,99,99.00000000000001,7.401336677274625,18.09735311431599,19.064053602179833,99,99,11.503391267826174,1.7591055686282906,0.36573894124616796,0,57.30197465384346
NQUSB60101040,Nasdaq US Benchmark Coal Index,,-4.460273307572708,-11.26441742556761,2.8610528236474844,29.535564106118244,,35.73484077071309,0.041389022463426926,1,4.759117634447566,-3.21724085320993,-10.143752422317359,3.1069839070395524,51.39657188349425,64.08344481106263,22.54339870955771,-0.02904715902654982,20.127573930938688,0,71.42451524575456
NQUSB601010LM,"Nasdaq US Oil, Gas and Coal Large Mid Cap Index",,1.765512860691507,12.864096997544236,20.19181502648361,26.333621405291602,,22.02700452346473,0.6003824607846331,97.03129341533128,98.60984046937118,3.0895467427220735,14.28948735346483,20.479182329003848,98.73038612115943,98.73428132207049,19.51429281311747,0.5295527085570199,7.9959126502056375,0,76.58064070670721
NQUSB601020,Nasdaq US Benchmark Alternative Energy Index,,-3.9210165940645427,-0.6965438774337293,-3.23068405564335,40.06454947972267,,49.798698592924886,2.308024970920742,39.46727215179119,19.092399480950014,-2.6709680677563026,0.55758557942772,-2.9993177410275904,34.845644251889546,55.78427815302901,32.50404281180366,2.235992918135935,32.57432018045788,0,71.64432701856163
NQUSB60102010,Nasdaq US Benchmark Alternative Fuels Index,,-15.555108502911875,-22.107791591925935,-12.196060274485369,22.565417803956194,,78.6844457057223,3.222171890391657,15.591854244941773,8.314714026199148,-14.456426892968091,-21.124070412030786,-11.986129329487063,8.314714026199148,27.200293957715772,15.949492061109726,3.1494962138131717,58.13868303777722,0,49.402589708121035
NQUSB60102020,Nasdaq US Benchmark Renewable Energy Equipment Index,,-1.5980485044658272,4.221094483299546,-1.5239721832679325,43.16108077956001,,45.042102788457555,2.153089655211754,63.714660743560316,42.82031000514152,-0.3177766896284365,5.537330087995127,-1.2885252814105532,60.17685210168159,63.539334845848636,35.4334272809347,2.0811666877977424,28.364654401824346,0,76.47147291271087
NQUSB60102020LM,Nasdaq US Renewable Energy Equipment Large Mid Cap Index,,0.18596057198945598,4.6761473598976675,-4.270509634248222,49.26509156780048,,48.69223684957123,2.1874768333257872,89.12119478055,38.34826657113165,1.489443476681131,5.998129947017173,-4.04162944459485,48.5303185175184,62.06652942353935,41.207951311555455,2.1155296549172924,31.595083279145292,0,72.33853337969147
NQUSB601020LM,Nasdaq US Alternative Energy Large Mid Cap Index,,0.1859521051954332,4.676146599616845,-4.270523846099775,49.26508411504092,,48.692227155212095,2.1874807495220683,89.1206077901281,38.34821848922865,1.489434899728736,5.998129177134562,-4.041643690425616,48.530307098067,62.06650684971025,41.207944261086396,2.115533568356281,31.595074699477465,0,72.33851767740163
NQUSB60LM,Nasdaq US Energy Large Mid Cap Index,,1.7367324784180669,12.70588403386435,19.642472477280865,26.72467699640976,,22.476817826173342,0.6284326726857659,96.89228031815868,98.5807904417276,3.060391909417068,14.129276276668277,19.9285263535375,98.70932930322358,98.71435300813742,19.88423971959585,0.5575831711340323,8.394004845764504,0,78.40161658742667
NQUSB65,Nasdaq US Benchmark Utilities Index,,6.254258996672875,6.75927018855693,4.065455794163951,7.6149784453547396,,16.382558439065217,2.4937332334941784,99,99,7.636694313578607,8.107561081587324,4.314266491552264,99,78.79430000031854,1.806058450064605,2.4215704290173385,3.000484722837375,0,49.05767808378803
NQUSB651010,Nasdaq US Benchmark Electricity Index,,7.031453211326031,6.9695740181756,2.688378724222108,8.591970103809846,,19.1384028829938,2.8509733412739173,99,99,8.424000318013915,8.320520893564671,2.9338969601157485,98.99999999999999,69.26285240377516,2.7303133383970186,2.778559014608998,5.4394525316951245,0,65.34169385054032
NQUSB65101010,Nasdaq US Benchmark Alternative Electricity Index,,-1.4833136120519885,6.0829912154691055,5.9635642010619,44.56343411062831,,80.75588522753735,0.9378132435353626,33.94284057210332,74.41323718229705,-0.20154902347685572,7.422741203536859,6.216913096768142,80.96840833981392,88.89557001692994,36.760083358488785,0.8667459162791861,59.97194119675383,0,93.05294353141575
NQUSB65101015,Nasdaq US Benchmark Conventional Electricity Index,,7.1551761685979525,6.979567217894676,2.643241403265072,8.24562953357841,,18.605784677365275,2.877019790325664,99.00000000000001,99,8.549332989449375,8.330640300030465,2.888651720078149,99,68.72326173092743,2.4026677927119824,2.8045871251267567,4.968076630634556,0,63.74664645355224
NQUSB65101015LM,Nasdaq US Conventional Electricity Large Mid Cap Index,,7.362479081751724,7.180225979406678,2.749358231223692,7.688107436624884,,17.409233280400475,2.9081713552956896,99,98.99999999999999,8.759333045015584,8.533833233800063,2.99502226337169,98.99999999999999,70.47073882014566,1.875240031171584,2.8357167572017516,3.9091088992481677,0,59.73259536447282
NQUSB651010LM,Nasdaq US Electricity Large Mid Cap Index,,7.362485279814932,7.180226871399887,2.749357931087938,7.688108150208219,,17.409234197283848,2.9081712994845694,99,99,8.75933932371953,8.533834137058498,2.9950219625183405,99,70.4707620565006,1.8752407062365959,2.835716701429919,3.9091097107050805,0,59.73260163293288
NQUSB651020,"Nasdaq US Benchmark Gas, Water and Multi-utilities Index",,5.573633394488526,6.279355641335123,3.991243001536561,7.11725666629546,,14.528812357019428,1.8767399592186156,99,99,6.947213340523149,7.621585567366503,4.239876263131723,99,91.33183806898684,1.3352030611327503,1.8050115614475295,1.3598888503575268,0,35.0943586406435
NQUSB65102000,Nasdaq US Benchmark Multi-utilities Index,,5.8431746097563995,7.131775324126489,3.6888234535677378,7.889376653740049,,13.689070134965018,1.7688659046059767,99,99,7.220261457997738,8.484770682455393,3.9367336585245605,98.99999999999999,89.5013770063773,2.0656449913159416,1.6972134577644442,0.6167031267069824,0,40.30657775719852
NQUSB65102000LM,Nasdaq US Multi-utilities Large Mid Cap Index,,5.869889058350919,7.110800604068731,3.6918483995977733,7.801539418682413,,13.639667300568448,1.7706885346001917,99,99,7.247323478516039,8.463531067143208,3.939765836915473,98.99999999999999,88.44942765753264,1.9825490987594063,1.6990348044988193,0.57298080303774,0,40.49475387525017
NQUSB65102020,Nasdaq US Benchmark Gas Distribution Index,,4.418575065937318,7.165219628126314,5.347051940083934,10.470959876671394,,20.898883112376268,1.4080054670672477,99,99,5.777126970352228,8.518637363363831,5.598926813075996,98.99999999999999,99,4.507877627369596,1.3366070913808712,6.997506585527461,0,44.00067630729345
NQUSB65102020LM,Nasdaq US Gas Distribution Large Mid Cap Index,,4.392671831194852,6.479102663738575,4.971302235963205,7.5386349375566235,,20.116550214229466,1.596634815254102,99,98.99999999999999,5.75088671809284,7.82385524743465,5.222278726824406,99,99,1.7338358679532841,1.525103631225759,6.305129060883755,0,41.26170831634198
NQUSB65102030,Nasdaq US Benchmark Water Index,,6.600948464945043,0.3408546354354283,2.851983434160638,-2.7847135464555297,,7.112437673394682,3.458445259474532,99,99,7.987894431771695,1.608085670875264,3.0978928334971765,80.2261443742334,43.60833563855857,-8.032271363089817,3.385603229808893,-5.20372512707089,0,17.92584085545613
NQUSB651020LM,"Nasdaq US Gas, Water and Multi-utilities Large Mid Cap Index",,5.720763902011088,6.250854317726196,3.7900196289116663,6.345477787786624,,13.997475990553246,1.9424213103107886,98.99999999999999,99,7.096258109287719,7.592724293047974,4.038171784386731,99,84.01712285841732,0.6050838272577711,1.8706466682441252,0.889647398108118,0,34.80708348801941
NQUSB651030,Nasdaq US Benchmark Waste and Disposal Services Index,,2.5593347017988695,6.364589584036946,14.69450296548424,2.2479998056480386,,3.587316686838524,1.4358988893833622,98.99999999999999,99,3.8936967095802513,7.707895951940959,14.968726712948474,99,69.51642252617856,-3.2712174922585944,1.3644808747637702,-8.323515370486406,0,33.21527993993218
NQUSB651030LM,Nasdaq US Waste and Disposal Services Large Mid Cap Index,,2.763264828374743,6.614497106731025,14.384470816616075,1.7911482437897455,,3.406126171981373,1.4717182365281607,99,99,4.100280096475492,7.960959622446404,14.657953306430645,99,68.07622469844583,-3.7034087864580783,1.40027500256625,-8.483871966077473,0,32.83194361931738
NQUSB65LM,Nasdaq US Utilities Large Mid Cap Index,,6.550059748456984,6.933943833480644,4.034454589024354,6.797987103882004,,15.156965409053752,2.563720167513147,99,98.99999999999999,7.936343620798475,8.284440725899072,4.283191165452817,99,78.01673407133889,1.033167264611226,2.4915080873071944,1.9158146669698075,0,47.219421429805486
# ========================================,# ========================================,,,,,,,,,,,,,,,,,,,,
# NASDAQ US BENCHMARK - MAIN INDEX,# NASDAQ US BENCHMARK - MAIN INDEX,,,,,,,,,,,,,,,,,,,,
# TECHNOLOGY (NQUSB10),# TECHNOLOGY (NQUSB10),,,,,,,,,,,,,,,,,,,,
# HEALTH CARE (NQUSB20),# HEALTH CARE (NQUSB20),,,,,,,,,,,,,,,,,,,,
# FINANCIALS (NQUSB30),# FINANCIALS (NQUSB30),,,,,,,,,,,,,,,,,,,,
# REAL ESTATE (NQUSB35),# REAL ESTATE (NQUSB35),,,,,,,,,,,,,,,,,,,,
# CONSUMER DISCRETIONARY (NQUSB40),# CONSUMER DISCRETIONARY (NQUSB40),,,,,,,,,,,,,,,,,,,,
# CONSUMER STAPLES (NQUSB45),# CONSUMER STAPLES (NQUSB45),,,,,,,,,,,,,,,,,,,,
# INDUSTRIALS (NQUSB50),# INDUSTRIALS (NQUSB50),,,,,,,,,,,,,,,,,,,,
# BASIC MATERIALS (NQUSB55),# BASIC MATERIALS (NQUSB55),,,,,,,,,,,,,,,,,,,,
# ENERGY (NQUSB60),# ENERGY (NQUSB60),,,,,,,,,,,,,,,,,,,,
# UTILITIES (NQUSB65),# UTILITIES (NQUSB65),,,,,,,,,,,,,,,,,,,,
# TELECOMMUNICATIONS (NQUSB15),# TELECOMMUNICATIONS (NQUSB15),,,,,,,,,,,,,,,,,,,,
